Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/23  13:00:00,35.8525297324,4.10323609059,1.09894180241,0.0,9.17985065927,19.4245,43.8130598395,0.0,33.3988,10.4142598395
 04/23  14:00:00,35.4570054993,4.10323609059,0.690580417024,0.0,9.17985065927,19.4245,33.1348139044,0.0,25.0491,8.08571390443
 04/23  15:00:00,36.3138456767,4.10323609059,1.54150258495,0.0,9.17985065927,19.4245,41.4839981352,0.0,33.3988,8.08519813517
 04/23  16:00:00,46.0969179753,4.10323609059,3.89216802184,0.0,9.17985065927,26.9147,58.1834552556,0.0,50.0982,8.08525525557
 04/23  17:00:00,46.1956013227,4.10323609059,3.99932273672,0.0,9.17985065927,26.9147,60.5125782431,0.0,50.0982,10.4143782431
 04/23  18:00:00,46.6301684687,4.10323609059,4.43779826345,0.0,9.17985065927,26.9147,62.8544193443,0.0,50.0982,12.7562193443
 04/23  19:00:00,38.1715558353,4.10323609059,2.25899888146,0.0,9.17985065927,19.4245,46.734338871,0.0,33.3988,13.335538871
 04/23  20:00:00,40.8259120016,4.10323609059,1.75267172423,0.0,9.17985065927,19.4245,43.813216167,0.0,33.3988,10.414416167
 04/23  21:00:00,39.4582827338,4.10323609059,0.477888659811,0.0,9.17985065927,19.4245,38.383847238,0.0,25.0491,13.334747238
 04/23  22:00:00,38.7904472588,4.10323609059,0.00581377585428,0.0,9.17985065927,19.4245,30.6649556837,3.5496210812,16.6994,10.4159346025
 04/23  23:00:00,39.4842132493,4.10323609059,0.0,0.0,9.17985065927,19.4245,29.0038414714,15.4616693442,8.3497,5.19247212718
 04/23  24:00:00,22.766426177,4.10323609059,0.0,0.0,4.58992532963,8.1892,38.2123394906,27.9475031813,3.33988,6.92495630931
 04/24  01:00:00,14.8277713348,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/24  02:00:00,14.8433094065,0.0,0.0,0.0,1.52997510988,7.4902,3.93195332174,0.0,3.33988,0.592073321743
 04/24  03:00:00,14.8545993649,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/24  04:00:00,15.0116790452,0.0,0.0,0.0,1.52997510988,7.4902,3.93195924085,0.0,3.33988,0.592079240847
 04/24  05:00:00,22.8651314999,4.10323609059,0.0,0.0,4.58992532963,8.1892,43.9228507444,35.5531507444,8.3497,0.02
 04/24  06:00:00,36.70788616,4.10323609059,0.0211071282905,0.0,9.17985065927,19.4245,52.6941936964,31.9567086354,16.6994,4.03808506098
 04/24  07:00:00,42.0586299228,4.10323609059,0.0145139667698,0.0,9.17985065927,26.9147,62.0920809058,21.3532138176,25.0491,15.6897670881
 04/24  08:00:00,42.0892255775,4.10323609059,0.0,0.0,9.17985065927,26.9147,61.1072536088,13.1991244429,33.3988,14.5093291658
 04/24  09:00:00,34.6394634514,4.10323609059,0.0,0.0,9.17985065927,19.4245,41.2679351779,4.63506709722,25.0491,11.5837680807
 04/24  10:00:00,42.1791298866,4.10323609059,0.0180850715355,0.0,9.17985065927,26.9147,52.5317832431,0.368705167181,41.7485,10.414578076
 04/24  11:00:00,43.9156307646,4.10323609059,0.975145694286,0.0,9.17985065927,26.9147,53.9105736092,0.0,41.7485,12.1620736092
 04/24  12:00:00,46.6163218461,4.10323609059,4.30207157297,0.0,9.17985065927,26.9147,52.1629521569,0.0,41.7485,10.4144521569
 04/24  13:00:00,39.147060682,4.10323609059,4.3507354041,0.0,9.17985065927,19.4245,42.6468851704,0.0,33.3988,9.2480851704
 04/24  14:00:00,39.3279364944,4.10323609059,4.50950180185,0.0,9.17985065927,19.4245,33.1352636791,0.0,25.0491,8.08616367911
 04/24  15:00:00,39.3794930606,4.10323609059,4.55277444615,0.0,9.17985065927,19.4245,40.9085014078,0.0,33.3988,7.50970140781
 04/24  16:00:00,47.4640083868,4.10323609059,5.21168883428,0.0,9.17985065927,26.9147,58.1832064889,0.0,50.0982,8.08500648893
 04/24  17:00:00,47.0318651946,4.10323609059,4.82489762612,0.0,9.17985065927,26.9147,60.5127487557,0.0,50.0982,10.4145487557
 04/24  18:00:00,47.3278661108,4.10323609059,5.13405026491,0.0,9.17985065927,26.9147,64.6071377493,0.0,50.0982,14.5089377493
 04/24  19:00:00,38.8654907317,4.10323609059,2.95091045703,0.0,9.17985065927,19.4245,49.0877448751,0.0,33.3988,15.6889448751
 04/24  20:00:00,40.9161996465,4.10323609059,1.85213178542,0.0,9.17985065927,19.4245,46.1536209632,0.0,33.3988,12.7548209632
 04/24  21:00:00,39.404887249,4.10323609059,0.435878270979,0.0,9.17985065927,19.4245,39.5580499127,0.0,25.0491,14.5089499127
 04/24  22:00:00,38.8265672678,4.10323609059,0.0,0.0,9.17985065927,19.4245,28.3481317741,0.0652282721842,16.6994,11.5835035019
 04/24  23:00:00,39.5615015461,4.10323609059,0.0,0.0,9.17985065927,19.4245,15.398232863,0.123438226752,8.3497,6.9250946362
 04/24  24:00:00,22.8412183825,4.10323609059,0.0,0.0,4.58992532963,8.1892,15.44077939,6.90909950866,3.33988,5.19179988137
 04/25  01:00:00,14.9066266878,0.0,0.0,0.0,1.52997510988,7.4902,3.93197491874,0.0,3.33988,0.592094918737
