Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/13  03:00:00,72.1145945799,12.9547233298,24.6450250508,0.0,4.12243109448,15.9888894789,53.0487313447,50.0570009269,2.97173041782,0.02
 04/13  04:00:00,134.507919866,29.0424089122,53.3499295186,0.0,12.3672932834,24.9413748627,108.907993131,103.935109101,4.9528840297,0.02
 04/13  05:00:00,146.034929575,30.0476015327,59.3709771741,4.50076941029,12.3672932834,24.9413748627,176.890279287,171.917395258,4.9528840297,0.02
 04/13  06:00:00,204.748941294,30.6748101614,63.6294495625,2.53278575049,24.7345865669,70.7195625826,144.087126579,134.161358519,9.90576805939,0.02
 04/13  07:00:00,231.056369686,31.122704217,68.3262825496,1.39900272091,37.1018798503,92.3937384068,124.536442961,114.610674901,9.90576805939,0.02
 04/13  08:00:00,248.781335335,31.3571766277,74.653827244,0.518527927857,37.1018798503,104.434947198,119.980759576,101.449612156,9.90576805939,8.62537936052
 04/13  09:00:00,251.201130634,31.4910309633,65.0258822224,0.390836750039,37.1018798503,116.476155989,112.2796654,102.353897341,9.90576805939,0.02
 04/13  10:00:00,238.957746837,31.5473720576,52.6221250561,0.494187905379,37.1018798503,116.476155989,113.203064862,103.277296803,9.90576805939,0.02
 04/13  11:00:00,238.224903434,31.632535962,51.7792495101,0.518872392553,37.1018798503,116.476155989,120.308639421,101.76765544,9.90576805939,8.63521592105
 04/13  12:00:00,226.806305515,31.6251382977,52.2701980108,0.658495010064,37.1018798503,104.434947198,110.774859014,100.849090955,9.90576805939,0.02
 04/13  13:00:00,239.479132732,31.6216623914,52.6495640393,0.913651673702,37.1018798503,116.476155989,118.541106048,100.000007152,9.90576805939,8.6353308365
 04/13  14:00:00,239.652719391,31.6833862983,52.7472727716,0.928009332117,37.1018798503,116.476155989,108.472231328,98.5464632682,9.90576805939,0.02
 04/13  15:00:00,239.325630533,31.740892498,52.5425722616,0.748330890532,37.1018798503,116.476155989,115.659411128,97.1217138691,9.90576805939,8.63192919994
 04/13  16:00:00,239.280260519,31.7725020294,52.5888257414,0.625694750544,37.1018798503,116.476155989,105.96419309,96.0384250311,9.90576805939,0.02
 04/13  17:00:00,239.238849733,31.7501094344,52.5036478159,0.692990751664,37.1018798503,116.476155989,105.624397882,95.6986298226,9.90576805939,0.02
