Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/23  07:00:00,1102.1841671,97.9835112094,518.206645515,0.0,109.682768182,220.96816451,481.069535142,429.887230586,42.4850247072,8.69727984918
 09/23  08:00:00,1110.09864576,98.0115423872,515.909050755,0.0,109.682768182,220.96816451,467.556016744,393.457900345,56.6466996096,17.4514167899
 09/23  09:00:00,1210.14936638,100.447904164,505.647342897,0.0,131.945524568,266.955817592,428.793847925,360.036150607,42.4850247072,26.2726726114
 09/23  10:00:00,1212.21287102,100.687505272,499.663963657,0.0,131.945524568,274.45309292,429.472742608,341.074988909,70.808374512,17.5893791871
 09/23  11:00:00,1204.04550599,100.969941596,489.510960782,0.0,131.945524568,274.45309292,417.073997072,319.891228843,70.808374512,26.3743937165
 09/23  12:00:00,1165.01292905,101.138680477,482.792454592,0.0,131.945524568,274.45309292,402.438228796,305.259216784,70.808374512,26.3706375002
 09/23  13:00:00,1153.46484979,101.222763789,479.071392463,0.0,131.945524568,266.955817592,378.932676282,295.913962142,56.6466996096,26.3720145304
 09/23  14:00:00,1148.35264114,101.356983847,474.405421787,0.0,131.945524568,266.955817592,352.880326063,284.027769234,42.4850247072,26.3675321214
 09/23  15:00:00,1069.80756298,97.2895574348,476.110221786,0.0,109.682768182,212.545889182,304.204910794,221.188935648,56.6466996096,26.3692755364
 09/23  16:00:00,1077.61020052,97.2895574348,477.27706538,0.0,109.682768182,220.04316451,319.67181597,217.116467486,84.9700494144,17.5852990694
 09/23  17:00:00,1038.85872636,97.2895574348,480.527309789,0.0,109.682768182,220.04316451,343.432583012,232.205035002,84.9700494144,26.2574985958
 09/23  18:00:00,1007.50833789,97.2895574348,487.219408459,0.0,100.150657288,199.110933808,368.612630712,274.943714157,84.9700494144,8.69886714086
 09/23  19:00:00,1026.16144655,97.2895574348,497.048796908,0.0,100.150657288,191.61365848,372.996137566,298.973008732,56.6466996096,17.3764292246
 09/23  20:00:00,920.882741481,97.2895574348,503.759564973,0.0,55.6251445156,124.558693486,413.962602245,348.618381689,56.6466996096,8.697520946
 09/23  21:00:00,924.764587646,97.2895574348,508.411488822,0.0,55.6251445156,124.558693486,410.487479144,359.304576167,42.4850247072,8.69787826924
 09/23  22:00:00,926.182564508,97.2895574348,520.741874612,0.0,46.0930336215,124.558693486,427.946898073,382.246674704,28.3233498048,17.3768735645
 09/23  23:00:00,929.835553531,97.2895574348,523.58444696,0.0,46.0930336215,124.558693486,411.813284647,388.952608273,14.1616749024,8.69900147155
 09/23  24:00:00,915.683451508,97.2895574348,521.881103328,0.0,46.0930336215,113.312780494,413.751687438,390.710327332,5.66466996096,17.3766901454
 09/24  01:00:00,899.121047504,97.2895574348,516.26245878,0.0,34.9616554283,113.312780494,406.408266683,392.045769933,5.66466996096,8.69782678896
 09/24  02:00:00,901.907800935,97.2895574348,519.27074058,0.0,34.9616554283,113.312780494,410.437371845,396.074441796,5.66466996096,8.69826008787
 09/24  03:00:00,907.205604441,97.2895574348,524.985944687,0.0,34.9616554283,113.312780494,424.940357517,401.897941224,5.66466996096,17.3777463313
