Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/27  13:00:00,52.5308494898,5.58948529373,4.9230747548,0.0,18.7433767983,23.2517909448,50.5808192937,9.13252451914,18.025,23.4232947746
 03/27  14:00:00,52.4729656223,5.58478982797,4.86988577396,0.0,18.7433767983,23.2517909448,50.4418045709,8.99159671182,18.025,23.425207859
 03/27  15:00:00,52.1601313699,5.58662195786,4.84516881346,0.0,18.7433767983,22.9618409725,52.0955042292,10.6433943072,18.025,23.4271099219
 03/27  16:00:00,55.7556348382,5.58270155338,3.99326258432,0.0,18.7433767983,27.431320555,35.3657981256,11.5720327935,18.025,5.76876533205
 03/27  17:00:00,67.393133024,5.73682319176,3.28814420192,0.0,17.6635504202,40.6971502883,24.0603268189,12.5143148362,0.0,11.5460119828
 03/27  18:00:00,75.0234963837,5.86478583539,4.28511985409,0.0,27.5259009287,37.3340067412,27.4130148328,15.7960461223,0.0,11.6169687104
 03/27  19:00:00,84.0043656936,5.98742468548,5.1664069392,0.0,33.8341110165,33.3544677425,27.4020860731,15.8286591482,0.0,11.5734269249
 03/27  20:00:00,95.6102019529,6.20025723675,6.52125276231,0.0,36.5179666069,38.8247702939,28.7339963515,17.1611627108,0.0,11.5728336407
 03/27  21:00:00,90.4206874206,6.25743200157,6.7890505455,0.0,32.965339924,36.8579353714,35.1433702761,17.7057173212,0.0,17.4376529548
 03/27  22:00:00,63.9370438839,5.88845717541,4.22194877938,0.0,25.6355707503,20.6438685092,30.1899067492,18.6012612128,0.0,11.5886455364
 03/27  23:00:00,42.3767024844,5.64695846584,2.45662726248,0.0,15.0252895274,11.7056064465,25.4274949155,19.651907474,0.0,5.7755874415
 03/27  24:00:00,36.7484555824,5.58298738383,1.91823054388,0.0,11.6412384099,10.0650221343,26.3709715058,20.6020031958,0.0,5.76896830999
